"Utterance","Speaker","Dialogue_ID","Start_Time","End_Time","Wav_Path","Video_Path","Emotion"
"[Previous] Emily: I don't want money, I want my clothes. </s></s> Ethan: Right now all I can do is just give you this fifty dollars, I'm really sorry. </s></s> Emily: What's your name? </s></s> Ethan: Oh.  My name is Sean. Hi. </s></s> Emily: Okay.  I'll do that. </s></s> [Current] Emily: I don't think you have done everything you could do because I don't have my bag here yet.","Ses01F_impro05_F029","Ses01F_impro05","195.38","199.33","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F029.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi","ang"
"[Previous] Ethan: Right now all I can do is just give you this fifty dollars, I'm really sorry. </s></s> Emily: What's your name? </s></s> Ethan: Oh.  My name is Sean. Hi. </s></s> Emily: Okay.  I'll do that. </s></s> Emily: I don't think you have done everything you could do because I don't have my bag here yet. </s></s> [Current] Ethan: If you want, you can write a letter.  I can give you the address. Yes.  An angry--","Ses01F_impro05_M034","Ses01F_impro05","198.66","205.17","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi","neu"
"[Previous] Emily: What's your name? </s></s> Ethan: Oh.  My name is Sean. Hi. </s></s> Emily: Okay.  I'll do that. </s></s> Emily: I don't think you have done everything you could do because I don't have my bag here yet. </s></s> Ethan: If you want, you can write a letter.  I can give you the address. Yes.  An angry-- </s></s> [Current] Emily: A letter? I'll make a personal phone call.","Ses01F_impro05_F030","Ses01F_impro05","202.86","206.17","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F030.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi","ang"
"[Previous] Ethan: Oh.  My name is Sean. Hi. </s></s> Emily: Okay.  I'll do that. </s></s> Emily: I don't think you have done everything you could do because I don't have my bag here yet. </s></s> Ethan: If you want, you can write a letter.  I can give you the address. Yes.  An angry-- </s></s> Emily: A letter? I'll make a personal phone call. </s></s> [Current] Ethan: Or you can make a phone call.  But I think a letter might be a little more-- in my impression, letters have more...","Ses01F_impro05_M035","Ses01F_impro05","205.63","211.94","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi","neu"
"[Current] Ethan: I'm sorry, Joy.","Ses01F_impro06_M000","Ses01F_impro06","11.46","14.74","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M000.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Ethan: I'm sorry, Joy. </s></s> [Current] Ethan: Is there anything I can get you?  Do you want me to take care of anything for you or...?","Ses01F_impro06_M001","Ses01F_impro06","18.49","24.91","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M001.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Ethan: I'm sorry, Joy. </s></s> Ethan: Is there anything I can get you?  Do you want me to take care of anything for you or...? </s></s> [Current] Ethan: ...pick up anything?","Ses01F_impro06_M002","Ses01F_impro06","25.12","26.56","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M002.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Ethan: I'm sorry, Joy. </s></s> Ethan: Is there anything I can get you?  Do you want me to take care of anything for you or...? </s></s> Ethan: ...pick up anything? </s></s> [Current] Emily: No.","Ses01F_impro06_F002","Ses01F_impro06","26.07","27.65","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F002.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Ethan: I'm sorry, Joy. </s></s> Ethan: Is there anything I can get you?  Do you want me to take care of anything for you or...? </s></s> Ethan: ...pick up anything? </s></s> Emily: No. </s></s> [Current] Ethan: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.","Ses01F_impro06_M003","Ses01F_impro06","28.97","35.02","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M003.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Ethan: I'm sorry, Joy. </s></s> Ethan: Is there anything I can get you?  Do you want me to take care of anything for you or...? </s></s> Ethan: ...pick up anything? </s></s> Emily: No. </s></s> Ethan: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out. </s></s> [Current] Emily: That's sweet.","Ses01F_impro06_F003","Ses01F_impro06","34.45","35.78","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Ethan: Is there anything I can get you?  Do you want me to take care of anything for you or...? </s></s> Ethan: ...pick up anything? </s></s> Emily: No. </s></s> Ethan: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out. </s></s> Emily: That's sweet. </s></s> [Current] Emily: Thank you.","Ses01F_impro06_F004","Ses01F_impro06","36.07","38.04","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F004.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Ethan: ...pick up anything? </s></s> Emily: No. </s></s> Ethan: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out. </s></s> Emily: That's sweet. </s></s> Emily: Thank you. </s></s> [Current] Emily: I went to see her headstone a week or two ago.","Ses01F_impro06_F005","Ses01F_impro06","39.6025","46.29","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F005.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Emily: No. </s></s> Ethan: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out. </s></s> Emily: That's sweet. </s></s> Emily: Thank you. </s></s> Emily: I went to see her headstone a week or two ago. </s></s> [Current] Emily: I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city.","Ses01F_impro06_F006","Ses01F_impro06","47.34","59.38","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F006.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Ethan: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out. </s></s> Emily: That's sweet. </s></s> Emily: Thank you. </s></s> Emily: I went to see her headstone a week or two ago. </s></s> Emily: I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city. </s></s> [Current] Ethan: Hmm.","Ses01F_impro06_M004","Ses01F_impro06","56.17","57.49","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M004.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Emily: That's sweet. </s></s> Emily: Thank you. </s></s> Emily: I went to see her headstone a week or two ago. </s></s> Emily: I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city. </s></s> Ethan: Hmm. </s></s> [Current] Emily: So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know.","Ses01F_impro06_F007","Ses01F_impro06","59.4525","67.4525","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F007.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Emily: Thank you. </s></s> Emily: I went to see her headstone a week or two ago. </s></s> Emily: I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city. </s></s> Ethan: Hmm. </s></s> Emily: So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know. </s></s> [Current] Emily: So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And-","Ses01F_impro06_F008","Ses01F_impro06","70.22","80.13","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F008.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Emily: I went to see her headstone a week or two ago. </s></s> Emily: I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city. </s></s> Ethan: Hmm. </s></s> Emily: So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know. </s></s> Emily: So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And- </s></s> [Current] Emily: this woman came up and, you know, it was hers. It was her person that was there.","Ses01F_impro06_F009","Ses01F_impro06","80.16","87.74","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F009.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Emily: I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city. </s></s> Ethan: Hmm. </s></s> Emily: So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know. </s></s> Emily: So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And- </s></s> Emily: this woman came up and, you know, it was hers. It was her person that was there. </s></s> [Current] Ethan: Oh.  She was there?","Ses01F_impro06_M005","Ses01F_impro06","86.96","88.63","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M005.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Ethan: Hmm. </s></s> Emily: So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know. </s></s> Emily: So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And- </s></s> Emily: this woman came up and, you know, it was hers. It was her person that was there. </s></s> Ethan: Oh.  She was there? </s></s> [Current] Emily: Yeah.  And she was like, that's pathetic, I hope you enjoy it.","Ses01F_impro06_F010","Ses01F_impro06","87.83","93.67","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F010.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Emily: So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know. </s></s> Emily: So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And- </s></s> Emily: this woman came up and, you know, it was hers. It was her person that was there. </s></s> Ethan: Oh.  She was there? </s></s> Emily: Yeah.  And she was like, that's pathetic, I hope you enjoy it. </s></s> [Current] Emily: And I, you know, I mean, I said I was sorry and I brought it back to her kind of and I like put it on the ground and she was like, no, it's fine.  She was like, I would rather have her back, honestly.","Ses01F_impro06_F011","Ses01F_impro06","101.83","116.91","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F011.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
"[Previous] Emily: So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And- </s></s> Emily: this woman came up and, you know, it was hers. It was her person that was there. </s></s> Ethan: Oh.  She was there? </s></s> Emily: Yeah.  And she was like, that's pathetic, I hope you enjoy it. </s></s> Emily: And I, you know, I mean, I said I was sorry and I brought it back to her kind of and I like put it on the ground and she was like, no, it's fine.  She was like, I would rather have her back, honestly. </s></s> [Current] Ethan: Mmhmm.","Ses01F_impro06_M006","Ses01F_impro06","107.78","109.27","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M006.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","neu"
"[Previous] Emily: this woman came up and, you know, it was hers. It was her person that was there. </s></s> Ethan: Oh.  She was there? </s></s> Emily: Yeah.  And she was like, that's pathetic, I hope you enjoy it. </s></s> Emily: And I, you know, I mean, I said I was sorry and I brought it back to her kind of and I like put it on the ground and she was like, no, it's fine.  She was like, I would rather have her back, honestly. </s></s> Ethan: Mmhmm. </s></s> [Current] Emily: I don't know.  It just, like, I felt so bad because I shouldn't have done it.  I don't know.  Whatever.","Ses01F_impro06_F012","Ses01F_impro06","117.07","126.04","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F012.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro06.avi","sad"
